crew_id,character_id
225091,34666
225092,4867
225093,4731
225095,35858
225096,1586
225098,25590
225102,59632
225104,53718
225107,59633
225108,2966
225110,30102
225113,56165
225114,2966
225115,70997
225116,54222
225121,47787
225126,45190
225128,30242
225131,35857
225132,71000
225135,26686
225136,70998
225137,70999
225138,71001
225139,71002
225140,71003
225141,54443
225142,30241
225143,2966
225145,2966
225147,64835
225149,61404
225154,20558
225155,27893
225156,58458
225158,18619
225159,38221
225161,66611
225163,8049
225167,38423
225169,21325
225170,9981
225172,40321
225174,53915
225175,31026
225176,43097
225178,64546
225179,15305
225180,70598
225184,15901
225187,48816
225190,28279
225192,66767
225195,63864
225198,26398
225210,1862
225225,36816
225227,40746
225228,12377
225229,60569
225230,21527
225232,55415
225235,15666
225236,22490
225237,54022
225238,36270
225239,55914
225247,32242
225248,28521
225249,6233
225250,63500
225251,59508
225252,20154
225255,67468
225256,60157
225258,29998
225259,67469
225260,47173
225261,41334
225262,68196
225263,39579
225264,36597
225265,36596
225266,27065
225267,23156
225268,17144
225269,29736
225270,40870
225271,37347
225272,52677
225275,53333
225276,17416
225277,36265
225278,58066
225279,63151
225280,53320
225281,57123
225282,36151
225283,31565
225285,46864
225286,23579
225287,17511
225289,59115
225297,61581
225298,24380
225299,70891
225300,33372
225301,2616
225302,36267
225304,11199
225305,46881
225310,22307
225311,23765
225312,23247
225314,56813
225317,3032
225318,57506
225319,53952
225320,11240
225321,16955
225322,16961
225323,24759
225324,936
225331,33836
225333,33380
225337,29769
225339,47055
225345,24271
225350,15612
225351,9582
225352,32666
225354,20634
225355,24128
225356,2649
225361,24123
225363,62475
225364,33623
225386,26273
225427,29770
225428,66281
225443,28094
225469,28913
225470,53134
225471,17965
225472,50930
225473,2864
225474,4481
225474,34014
225475,66420
225476,2192
225477,37508
225480,28123
225481,16864
225482,20928
225483,5859
225486,60167
225487,2727
225488,26402
225489,22328
225491,15029
225495,22255
225496,26086
225497,7148
225498,61441
225499,30010
225503,56564
225505,15029
225506,49258
225516,16169
225517,31583
225518,43121
225519,52361
225520,33751
225521,42350
225543,3175
225547,60898
225548,14244
225549,22335
225558,12601
225563,19187
225575,61850
225590,8542
225594,44036
225595,51489
225596,63737
225597,20450
225598,10517
225599,20964
225600,71137
225602,19734
225606,64336
225633,12012
225634,58636
225635,62243
225636,12010
225637,12014
225638,12009
225639,41287
225640,12167
225641,57257
225642,70356
225643,55014
225646,4793
225650,50990
225652,33858
225653,57946
225661,18213
225666,27673
225676,41005
225692,15543
225694,59206
225697,4809
225700,44592
225702,38120
225703,55055
225707,36591
225708,60700
225709,23547
225712,37426
225714,12436
225716,18194
225718,18708
225719,3011
225723,65645
225724,39850
225725,24034
225728,21247
225729,18271
225734,10994
225735,53314
225736,13756
225741,52894
225742,32281
225745,2079
225746,52093
225747,48946
225748,48948
225749,42326
225751,28766
225752,2660
225758,31999
225760,11306
225762,28949
225763,21258
225765,844
225766,28949
225767,9987
225768,28766
225770,10880
225771,23942
225772,60125
225773,63443
225774,5935
225775,21066
225777,28766
225778,67448
225779,43625
225780,38433
225781,19516
225782,7801
225786,43781
225788,52039
225793,23605
225794,36988
225795,48795
225796,56056
225797,15935
225801,19928
225802,32660
225808,47963
225811,2572
225816,47968
225818,67390
225820,47969
225823,16995
225826,70575
225827,47970
225828,4969
225829,36809
225830,6868
225831,47970
225832,44444
225833,47970
225834,47970
225836,26119
225839,46907
225840,39588
225842,64764
225843,36759
225844,64750
225845,64701
225847,64615
225853,3415
225854,13920
225855,64525
225856,10167
225864,50437
225865,27286
225874,30802
225878,51818
225879,32069
225881,52585
225882,49156
225883,49186
225884,16335
225885,64156
225886,5257
225888,16337
225889,2492
225890,50542
225891,51630
225892,19828
225893,49194
225894,49332
225895,49147
225896,41169
225898,1736
225899,32138
225900,16337
225901,51631
225902,3152
225903,48761
225904,16337
225905,69735
225906,49177
225908,17480
225909,64142
225913,15666
225914,68318
225919,48083
225930,48083
225931,59297
225932,49351
225935,12526
225936,5518
225937,48083
225944,23057
225945,48761
225946,13718
225947,68321
225948,66924
225949,50079
225950,50080
225951,7742
225952,24876
225953,24876
225954,70484
225955,7715
225956,12244
225957,23057
225958,23057
225959,23057
225960,52613
225961,68317
225962,68319
225963,20485
225964,68320
225965,47181
225966,49324
225967,21069
225968,48083
225969,46989
225970,68690
225977,23868
225984,19856
225985,59709
225986,24279
225988,575
225992,631
225993,18403
225995,62548
225996,69944
225997,35723
226000,5512
226001,50247
226002,40089
226003,16475
226011,50338
226012,6976
226013,37550
226015,8822
226016,59410
226017,34493
226018,28778
226019,30846
226020,65882
226021,21556
226024,39314
226025,18616
226026,26827
226029,22439
226033,22439
226037,68968
226055,44471
226057,55613
226063,41803
226064,67574
226068,63824
226077,30841
226078,58063
226079,65312
226080,7939
226081,8341
226084,3186
226087,6116
226089,47235
226090,11857
226092,1916
226093,37121
226094,43158
226095,43885
226096,11734
226098,55432
226099,63918
226100,57104
226101,27178
226105,71299
226106,9414
226107,44103
226111,27089
226123,30840
226125,6889
226131,68211
226137,52395
226152,30869
226153,30840
226159,41712
226167,13433
226168,55126
226169,55127
226170,65261
226171,50822
226172,47532
226198,66880
226199,11696
226200,68916
226203,47219
226204,68014
226205,30842
226206,37125
226207,8977
226208,55992
226209,30840
226210,30840
226213,13611
226216,21095
226220,16847
226221,5845
226222,33974
226223,27650
226224,53872
226226,36630
226227,41380
226230,42342
226231,19717
226233,41511
226234,27194
226235,5612
226236,31835
226237,57066
226238,2818
226239,70679
226240,70802
226241,12100
226242,16015
226243,5861
226244,24140
226245,11227
226248,55984
226249,63289
226250,27886
226254,36430
226255,44080
226256,19685
226257,68343
226260,40358
226262,10232
226263,58652
226265,54521
226270,29243
226272,18750
226273,29473
226274,37229
226275,5056
226276,38296
226277,42342
226283,60992
226285,2224
226286,69763
226292,17491
226294,9348
226316,35342
226317,48816
226320,66346
226328,24198
226330,7257
226337,7441
226352,44636
226353,47340
226354,29211
226355,18210
226356,6899
226357,24460
226358,50279
226359,19730
226362,5433
226363,10591
226364,57864
226365,49968
226366,43046
226368,35504
226369,17221
226370,17221
226374,17221
226394,4257
226397,57935
226404,29655
226405,36239
226406,65622
226421,49764
226422,36238
226425,15467
226427,6111
226428,42684
226430,38296
226438,33858
226442,16504
226444,11361
226448,28728
226450,15467
226451,29714
226452,15467
226453,68732
226454,62153
226455,21768
226482,37714
226485,23757
226488,30336
226489,61752
226490,40450
226492,25695
226493,42886
226494,52400
226495,3598
226496,71088
226500,23717
226501,69492
226504,4956
226516,3011
226520,41526
226522,53749
226523,12762
226536,9671
226537,30710
226538,1484
226539,1547
226540,29454
226541,68997
226542,55893
226543,42653
226544,52400
226545,52400
226546,41437
226547,49224
226548,34144
226549,59228
226550,34963
226551,58883
226557,22060
226558,52239
226559,57680
226560,67448
226561,5186
226562,32184
226563,24640
226565,60644
226566,58497
226568,19387
226569,6320
226570,50143
226571,11131
226572,28343
226573,1853
226574,56711
226575,28343
226580,41403
226581,64421
226583,64642
226584,59696
226587,48332
226588,23598
226590,25155
226591,40293
226592,43157
226594,6201
226595,70021
226596,12546
226597,32721
226598,866
226601,59107
226602,1898
226603,8810
226604,30237
226605,3571
226606,25699
226607,6688
226608,31659
226609,49222
226610,18973
226611,55219
226612,12543
226613,46246
226614,33222
226615,55127
226623,33573
226624,10590
226627,12359
226628,69174
226629,13600
226630,24478
226631,2857
226632,38478
226636,47494
226637,24149
226638,54504
226639,48517
226642,26977
226643,44230
226644,48583
226645,64480
226647,57864
226648,46166
226649,35791
226650,5156
226652,19609
226653,17961
226654,69282
226655,37603
226656,29882
226657,5039
226658,52125
226659,60991
226660,24150
226662,66643
226663,21249
226664,70788
226665,68225
226666,29885
226667,37472
226668,59098
226669,29883
226670,29884
226671,70439
226672,70855
226673,70959
226674,29877
226675,29878
226676,29879
226677,29880
226678,60882
226679,60991
226680,11623
226681,69788
226682,11623
226683,32462
226684,22789
226685,12290
226687,54521
226688,19699
226689,8601
226692,20732
226693,60074
226697,42305
226699,10261
226700,36005
226703,27277
226704,17353
226705,1046
226706,63289
226707,30057
226708,70185
226709,56280
226710,64276
226714,46582
226716,7151
226717,9338
226718,26259
226719,49515
226720,46903
226721,25470
226722,29864
226723,13099
226724,46935
226728,17340
226732,65561
226733,53092
226735,13092
226739,98
226740,99
226741,27445
226742,11530
226743,34616
226744,16811
226747,24339
226748,63422
226750,29841
226751,63338
226752,60277
226753,69846
226759,33355
226760,31087
226761,43562
226762,6515
226763,42173
226764,42018
226765,51072
226766,7154
226767,42624
226770,20015
226771,59225
226772,35076
226773,6488
226774,37765
226775,17077
226777,5256
226778,46068
226779,20069
226780,4335
226781,4547
226782,50946
226783,62829
226784,67054
226789,38453
226790,43585
226793,21657
226844,4613
226845,47398
226846,35739
226847,31066
226848,10726
226849,8339
226856,60735
226857,57906
226858,31645
226859,54946
226860,36281
226862,41754
226863,17131
226865,33004
226867,5627
226873,65380
226874,19746
226876,64168
226877,3839
226879,47565
226886,8416
226887,68506
226890,37960
226893,1194
226894,38414
226895,30762
226896,39767
226898,31088
226899,43317
226900,71361
226902,53160
226904,7102
226905,2216
226906,48045
226907,28766
226909,10407
226911,66358
226912,48020
226913,48996
226914,10407
226916,31059
226917,50111
226919,21786
226920,63714
226921,67310
226928,50635
226929,1152
226930,419
226931,11710
226934,13487
226936,21824
226937,62483
226938,35591
226941,68604
226944,40371
226945,40081
226946,25777
226958,10407
226964,48052
226968,2461
226973,48020
226974,50631
226976,48020
226977,48020
226978,8753
226979,10357
226980,48020
226981,11700
226984,48019
226985,61411
226987,59993
226995,26739
226996,36612
226997,11177
226999,48020
227000,48020
227003,48020
227004,27086
227005,48020
227006,62483
227007,1373
227008,51894
227032,48020
227033,14563
227034,418
227035,40079
227036,70416
227037,27691
227038,28171
227039,1209
227040,11278
227041,53163
227042,49052
227043,49052
227044,17322
227045,17323
227046,31060
227047,31061
227048,31062
227049,58254
227050,58255
227051,10358
227052,10407
227053,62336
227054,48028
227055,29427
227056,4163
227057,9266
227058,48026
227059,16253
227060,61407
227061,61407
227062,48014
227063,48020
227064,21788
227065,48995
227066,48013
227067,51173
227068,21831
227069,47293
227070,21831
227071,63240
227072,48027
227073,61668
227074,66359
227075,4163
227076,63217
227077,27690
227078,61391
227079,48018
227080,48020
227081,40082
227082,26317
227083,26317
227084,68604
227085,67310
227086,63714
227087,52365
227088,40080
227089,48997
227090,48020
227091,48044
227092,4163
227093,47294
227094,41815
227095,48020
227096,43369
227097,53157
227098,30376
227099,48020
227100,25777
227101,48020
227102,48020
227103,67189
227104,48020
227105,48024
227106,48020
227108,17094
227110,62215
227114,15744
227116,31872
227118,63455
227119,8258
227120,14279
227121,37685
227122,43281
227123,68859
227124,49173
227125,55193
227126,54346
227127,66826
227128,63892
227129,29062
227130,59342
227131,7837
227132,22362
227134,4029
227135,10555
227136,5488
227137,22358
227138,14109
227139,49302
227140,29058
227145,24333
227146,12902
227147,61536
227148,34802
227151,12435
227152,29141
227153,7846
227154,68854
227155,53981
227156,61536
227157,26175
227158,14110
227159,61536
227160,5469
227161,55192
227162,61535
227163,61536
227164,1113
227165,34801
227166,68845
227167,53181
227169,5472
227170,13124
227171,7759
227172,25355
227173,22580
227174,29056
227175,31330
227176,50627
227177,508
227178,67109
227179,38572
227180,61536
227181,19503
227182,55208
227183,5487
227184,61536
227185,61536
227186,29940
227187,24333
227188,68854
227189,9899
227190,68844
227191,50635
227192,8057
227193,24319
227194,66833
227195,24326
227196,61536
227197,13841
227198,48164
227199,67084
227200,61536
227201,67274
227202,5472
227203,16674
227204,24335
227205,61536
227206,61536
227207,66832
227208,26924
227209,24319
227210,5487
227211,5463
227212,18172
227213,28526
227214,4579
227215,65140
227216,37586
227217,28972
227218,31102
227219,30875
227220,48852
227222,898
227229,66011
227230,58291
227237,33171
227238,31704
227250,41708
227253,11581
227257,65991
227258,49166
227259,50408
227260,45273
227261,26647
227262,41934
227264,42309
227266,41680
227269,52786
227270,2673
227272,32157
227274,20117
227276,37221
227282,35147
227283,39727
227285,70207
227287,71547
227288,10098
227289,30090
227290,21371
227291,32514
227295,15557
227299,28949
227302,62882
227303,44111
227304,44110
227305,34031
227306,23407
227307,28949
227315,7526
227318,62394
227321,68345
227326,64675
227327,68681
227328,48552
227329,30870
227331,67454
227335,52517
227337,24768
227338,11974
227340,52112
227341,62736
227342,20396
227345,62411
227347,23169
227352,6938
227353,49779
227354,7136
227355,8436
227360,23564
227361,17945
227363,62735
227367,6406
227373,15702
227375,24599
227386,32343
227392,69036
227394,65104
227397,26984
227398,20699
227399,43076
227407,62400
227434,69037
227435,62406
227436,63848
227437,63847
227438,3475
227439,22804
227440,62402
227441,26985
227442,62399
227443,22807
227444,13280
227445,61002
227446,63954
227447,11676
227449,64736
227450,30106
227454,49405
227455,33843
227457,45122
227458,33842
227459,16675
227460,44861
227464,29932
227465,36392
227466,70079
227467,69336
227468,35085
227473,23141
227478,54938
227480,26211
227481,22871
227482,35695
227483,798
227484,35399
227485,7130
227486,9011
227488,29567
227489,201
227490,13917
227491,20742
227493,65878
227494,15018
227495,20734
227500,67688
227504,200
227505,208
227506,70993
227507,50495
227508,48022
227510,12379
227511,193
227512,50493
227515,203
227516,23143
227517,23142
227518,44212
227519,194
227520,209
227521,19775
227523,47494
227524,58291
227525,7862
227526,2992
227527,45445
227528,69392
227529,65507
227530,11409
227534,65507
227535,11411
227536,65508
227537,35915
227538,37901
227539,54022
227540,49224
227541,4411
227544,42174
227545,33878
227548,67960
227552,7022
227554,48139
227557,31741
227558,52503
227560,58162
227561,60991
227564,15666
227567,63990
227569,17491
227571,1444
227572,64965
227574,61137
227575,7913
227576,24272
227578,27826
227579,33008
227580,65047
227581,3581
227585,55722
227588,27874
227595,44124
227598,69533
227617,30869
227629,18395
227636,39976
227638,54735
227669,62813
227670,9983
227672,48816
227673,636
227674,5162
227675,70929
227676,42978
227678,24762
227679,1068
227680,45716
227681,30869
227685,59683
227686,26437
227687,20722
227690,16485
227695,54398
227697,10310
227698,51486
227704,71248
227706,69862
227723,51429
227724,47563
227728,654
227736,7257
227744,51487
227745,38555
227766,16472
227767,70779
227769,34965
227770,41335
227771,29833
227772,56887
227773,12445
227775,7298
227776,33133
227777,5836
227778,55792
227783,34475
227784,31143
227794,59086
227795,11868
227797,60217
227800,36351
227801,2339
227802,36352
227803,34740
227804,1581
227806,60217
227809,65878
227813,19095
227819,28420
227820,54884
227824,829
227827,42653
227832,43618
227833,3118
227835,57864
227837,34697
227838,15666
227839,34321
227841,5043
227842,13550
227847,62001
227851,42253
227853,9288
227861,5999
227865,50853
227866,34020
227867,9113
227869,69287
227870,2117
227871,35140
227873,56898
227875,39235
227876,47625
227877,43541
227881,63076
227887,23997
227893,15413
227894,34813
227895,29594
227897,59472
227899,3011
227900,23605
227902,42636
227903,26541
227921,64988
227922,24124
227923,31373
227933,27750
227939,69603
227943,61254
227944,1166
227945,2214
227946,65044
227949,61253
227950,50049
227952,1382
227953,35131
227954,5401
227956,42180
227960,56833
227961,34160
227962,14266
227963,61256
227964,19896
227966,52094
227967,21826
227968,12433
227969,69381
227970,33101
227971,11544
227972,30723
227974,18078
227975,2923
227976,22021
227977,25149
227978,1347
227979,1229
227980,14234
227981,41034
227982,54748
227983,12430
227984,10192
227985,47298
227988,23565
227989,39909
227993,47295
227994,14235
227995,19897
227997,24035
227998,47804
227999,50604
228001,9012
228003,38032
228013,55106
228017,56243
228024,49621
228029,42059
228030,66897
228034,39789
228039,1217
228040,52366
228041,29160
228042,14254
228043,55106
228044,21824
228048,21825
228062,51221
228063,4762
228064,63667
228078,12428
228079,12429
228080,34563
228084,47995
228085,20667
228086,31269
228087,66545
228093,27911
228094,21444
228095,16006
228098,57026
228100,47441
228102,4187
228104,55688
228108,12404
228110,31423
228112,62249
228113,64056
228115,10726
228116,3588
228117,67282
228118,28230
228119,13277
228120,31023
228122,40737
228125,7763
228126,40736
228127,926
228130,35538
228131,7470
228133,60010
228135,41138
228136,11305
228137,24722
228142,24350
228143,59563
228144,24695
228145,22719
228146,44683
228147,8255
228148,29904
228149,69838
228150,24349
228151,22577
228152,28090
228153,55106
228154,70555
228164,22742
228168,43656
228169,21582
228170,43883
228172,19124
228173,44063
228178,18388
228180,52400
228181,7158
228182,46974
228185,559
228187,42889
228193,18374
228211,25544
228212,31395
228213,19262
228229,10522
228230,45539
228231,37525
228232,20903
228233,33004
228234,24638
228235,57392
228236,66683
228237,1853
228238,57392
228239,29275
228240,23605
228241,48555
228242,19730
228243,56402
228244,57072
228245,6405
228246,31806
228247,24088
228248,754
228249,6405
228250,4902
228251,4904
228252,4903
228253,4905
228256,10754
228258,8348
228259,23275
228260,44821
228262,64502
228267,11192
228268,2381
228272,68777
228273,12050
228274,17003
228275,70055
228277,40308
228278,958
228279,6370
228286,33849
228287,26185
228288,21918
228289,25393
228290,55606
228291,63726
228293,2864
228294,5246
228295,3685
228298,3361
228299,24747
228300,984
228301,35248
228304,25178
228305,27794
228306,57216
228307,36520
228308,38089
228309,26448
228311,63149
228313,66864
228314,58966
228318,50383
228319,47673
228320,13859
228321,10402
228322,47682
228323,34481
228324,9903
228329,29097
228330,36226
228334,17373
228339,3603
228340,31643
228342,2473
228345,8858
228346,47714
228350,47673
228368,71349
228371,63576
228373,47673
228374,17504
228375,13847
228376,44414
228378,53178
228380,47673
228384,26330
228385,47715
228386,6875
228387,62754
228388,29101
228389,47712
228392,1163
228397,22938
228398,54383
228401,22938
228402,1003
228405,12681
228408,19779
228409,47713
228411,12683
228412,49850
228413,66864
228415,66931
228438,53540
228439,47707
228440,1478
228441,47673
228442,29524
228443,19239
228444,19240
228445,26843
228446,58429
228447,63731
228448,17015
228449,17016
228450,58580
228451,12681
228452,57142
228453,8858
228454,15183
228455,8858
228456,1467
228457,30290
228458,69932
228459,66937
228460,41652
228461,67421
228462,40015
228463,12672
228464,66931
228465,63568
228466,58580
228467,22823
228468,8858
228469,66932
228470,8858
228471,38067
228472,19779
228473,41652
228474,29097
228475,21721
228476,22938
228477,43973
228478,66937
228479,43981
228480,61387
228481,3732
228482,26497
228483,19779
228484,28435
228485,66922
228486,12681
228487,21863
228493,45054
228494,52543
228499,14936
228500,19115
228501,47387
228507,66798
228511,66243
228512,54713
228513,14576
228514,52398
228515,52365
228516,14576
228517,30775
228518,52365
228519,66243
228520,52365
228530,61602
228531,70287
228532,13552
228533,43756
228534,41140
228535,70960
228547,16486
228549,34813
228550,29163
228551,6043
228558,59768
228564,50930
228567,9075
228569,28521
228570,50930
228573,41425
228580,22674
228581,20903
228582,65755
228583,28127
228607,59549
228608,66412
228609,32655
228610,33258
228612,17856
228616,19355
228619,57072
228620,10453
228621,51693
228622,54901
228623,61667
228624,11246
228625,45870
228631,51694
228632,55610
228633,15813
228634,29996
228635,60167
228636,4068
228638,49705
228639,27811
228640,44087
228641,15413
228648,14961
228655,57236
228656,12602
228658,55640
228659,17712
228660,37928
228661,43282
228662,12051
228663,15097
228664,24639
228669,51565
228670,37040
228671,57864
228672,35157
228673,6158
228674,48083
228676,59047
228678,29911
228687,49697
228689,38062
228691,69075
228693,10465
228695,38479
228698,40545
228701,52648
228703,13567
228704,21698
228706,41629
228707,60854
228708,5760
228709,21590
228710,34320
228712,28444
228713,60477
228714,19628
228717,8578
228719,60908
228729,32339
228732,57656
228733,2234
228734,63718
228735,23196
228743,53242
228747,69934
228748,35416
228779,38711
228780,63245
228781,46910
228782,63477
228783,9890
228784,11251
228785,39610
228786,65165
228787,56344
228788,29888
228794,13030
228795,64661
228797,16415
228798,56344
228800,56344
228801,24949
228802,27582
228803,56344
228804,50853
228805,56344
228806,56334
228807,59974
228808,29887
228809,14108
228810,36546
228811,25058
228811,25070
228812,25070
228813,56330
228814,56344
228815,58132
228816,39617
228817,56334
228818,36306
228819,56344
228820,57069
228821,56344
228822,56344
228823,56344
228824,21492
228825,56344
228840,25991
228842,31047
228843,66828
228845,11914
228846,61081
228850,36261
228851,15601
228856,7136
228857,58482
228858,41733
228859,21969
228860,33267
228861,14923
228862,5642
228863,14926
228864,8154
228866,2348
228867,14928
228869,14924
228873,4484
228896,16217
228903,20941
228904,8916
228905,778
228906,11608
228907,68067
228908,16213
228910,14927
228939,6212
228940,28809
228941,16102
228942,8928
228943,8916
228947,54594
228951,15254
228953,55509
228954,17818
228957,25180
228960,21363
228961,63657
228964,68462
228967,14842
228968,2771
228969,6035
228976,23667
228978,44222
228979,23064
228982,5461
228983,43103
228985,33556
228986,10025
228987,20410
229055,10540
229056,17661
229057,15649
229058,15666
229059,8321
229060,65572
229063,56089
229064,68637
229065,61621
229066,24812
229067,2356
229068,1924
229069,1866
229070,45374
229071,57595
229072,19271
229073,63567
229077,44672
229078,38433
229079,44636
229085,31350
229086,48290
229087,50288
229088,13035
229089,43097
229090,23536
229091,49725
229092,9981
229093,46691
229094,61570
229095,42342
229098,61156
229102,50639
229103,35803
229104,44098
229105,28949
229106,28949
229107,54699
229108,52728
229109,14242
229110,28230
229111,67397
229112,55421
229113,12391
229114,57864
229115,33188
229116,52728
229117,53981
229118,16969
229119,22142
229120,30869
229121,27625
229125,32470
229127,56804
229136,43900
229138,31548
229141,25621
229142,68396
229149,57906
229151,19383
229160,15916
229171,10478
229178,23206
229190,20835
229194,10477
229195,24668
229196,31568
229197,45330
229198,46476
229200,61957
229202,44459
229205,20653
229206,53788
229208,32364
229209,18531
229211,68643
229213,31560
229214,6531
229215,23061
229216,53351
229220,21415
229224,56192
229225,70018
229228,20793
229232,37922
229233,57199
229234,48063
229237,41937
229240,51711
229243,51446
229246,32636
229247,8956
229248,1477
229249,6811
229253,31459
229254,28323
229255,21782
229256,56999
229257,39707
229258,35202
229259,35201
229260,35204
229261,28949
229262,38011
229263,39984
229264,59913
229265,47706
229267,28850
229268,761
229269,39983
229270,9089
229271,8923
229272,38018
229279,57200
229280,8941
229281,23888
229285,20982
229286,8917
229287,8955
229288,8944
229289,54124
229290,51172
229291,46336
229292,28322
229293,7257
229294,55182
229295,1587
229296,67663
229297,30221
229298,22600
229299,51117
229300,54872
229301,35203
229302,70610
229303,40163
229304,10761
229305,14369
229306,63504
229309,62026
229311,52400
229312,45334
229313,67762
229317,34846
229318,41729
229320,54420
229323,32958
229326,21767
229327,67764
229328,67763
229329,50618
229351,4327
229353,3011
229355,48430
229356,27194
229359,25176
229360,43781
229361,30017
229365,41526
229366,66066
229369,48197
229370,67117
229371,41588
229374,41491
229375,20106
229376,35154
229377,5925
229379,12580
229382,4770
229383,17689
229384,4267
229386,50530
229387,50853
229388,52057
229389,62483
229390,68859
229391,20577
229393,63669
229394,11281
229395,66069
229396,10842
229397,65156
229398,32238
229399,64833
229400,52872
229401,51918
229402,65755
229403,50535
229404,70088
229407,64292
229413,7218
229415,66362
229416,1350
229419,50358
229422,15477
229423,68396
229424,9230
229426,27606
229429,53096
229433,62017
229434,51724
229435,40321
229437,36946
229438,65116
229441,1282
229442,31818
229445,23288
229447,1377
229448,58213
229456,1305
229458,54381
229464,36953
229469,28888
229476,5028
229478,66363
229495,70832
229496,36703
229497,6280
229498,21444
229499,23289
229500,19425
229501,5582
229502,15569
229503,28888
229504,55237
229505,28888
229507,50919
229508,37532
229509,39463
229510,9751
229513,68492
229516,37665
229517,8183
229518,69842
229519,39512
229520,42568
229521,56412
229522,24011
229524,44636
229525,47297
229526,70091
229527,36401
229528,446
229529,33743
229530,31418
229531,2592
229532,63258
229533,17051
229534,58656
229535,41935
229536,49128
229537,7059
229538,47300
229539,7901
229540,3616
229541,45031
229542,15598
229545,47949
229546,2544
229547,27321
229548,28949
229549,53294
229550,15185
229552,59214
229553,70145
229554,40761
229555,36190
229556,62230
229557,28971
229558,48063
229559,63865
229560,2661
229561,52361
229562,7056
229563,63717
229564,63724
229565,19812
229566,47301
229567,57073
229568,11546
229570,27228
229571,28329
229573,56837
229575,5093
229576,29741
229577,50348
229580,59792
229581,34182
229582,19377
229583,22683
229586,54340
229587,56434
229588,41528
229589,914
229591,64912
229593,23852
229595,5969
229596,8310
229597,70682
229598,27225
229602,61709
229603,4374
229604,24212
229610,39732
229611,20548
229614,7501
229624,3071
229625,22514
229628,11633
229629,11632
229630,4542
229631,62177
229632,36913
229633,25622
229635,44519
229636,56210
229637,39957
229638,37382
229640,34928
229641,42452
229642,51066
229643,24424
229644,56644
229645,53868
229647,36551
229648,37421
229649,36489
229650,39739
229651,11271
229656,35077
229657,44304
229660,35721
229661,44386
229662,44312
229663,45324
229664,37834
229667,33964
229670,61621
229672,44322
229673,38433
229674,15233
229675,37187
229676,8394
229677,62110
229679,51588
229680,61612
229681,55357
229683,65515
229685,17714
229686,10182
229688,6498
229689,32131
229690,66114
229691,53879
229692,50781
229693,31269
229694,21425
229695,65965
229696,41437
229697,27666
229698,12059
229699,39892
229700,27874
229701,15145
229702,42791
229703,23035
229704,10493
229705,61614
229706,58636
229708,6594
229711,2840
229712,65458
229720,26038
229724,42607
229729,33866
229731,43900
229733,62462
229736,32826
229738,2047
229740,29387
229741,33768
229742,41538
229747,34202
229748,54291
229749,28287
229754,37615
229757,20514
229758,24412
229759,35239
229760,48197
229761,54912
229768,43758
229769,28949
229771,44106
229772,15138
229774,42377
229779,21241
229781,35155
229783,53464
229784,38662
229785,65864
229790,36364
229794,67309
229798,36240
229799,11585
229801,16481
229802,61491
229807,17845
229809,3425
229810,67625
229812,5608
229814,54423
229815,5295
229816,10373
229817,43622
229818,5442
229819,59990
229822,67631
229823,56158
229824,10134
229827,61490
229828,4129
229829,34798
229831,37781
229832,29499
229833,31226
229834,42485
229836,58195
229837,47494
229838,47371
229839,4354
229842,38452
229843,44098
229844,61602
229845,14124
229846,64777
229847,41934
229848,69206
229849,40693
229851,8537
229852,15870
229853,10443
229854,31354
229855,36845
229856,59957
229857,38239
229858,31323
229859,17642
229860,64004
229861,18501
229862,30784
229863,40675
229864,42526
229866,57601
229867,36638
229868,10087
229869,40321
229870,33008
229876,36258
229878,2676
229885,52846
229888,38223
229889,20463
229897,7257
229902,26398
229911,25232
229913,51551
229914,12850
229918,57508
229919,32101
229921,12053
229923,57590
229924,19783
229925,42841
229926,33566
229927,42653
229929,20693
229930,15033
229932,28314
229942,28511
229943,1310
229945,36636
229946,57382
229949,48929
229950,1359
229951,22190
229959,64289
229960,64720
229961,64234
229962,64409
229963,64511
229964,64289
229965,64720
229966,64693
229967,64202
229968,64409
229969,64327
229970,64234
229971,45813
229972,45813
229973,64639
229974,64583
229975,64583
229978,64327
229981,64530
229982,64532
229986,7257
229988,12078
229992,55415
229995,17039
229998,15666
229999,10994
230000,29996
230002,11928
230004,27251
230005,66188
230008,21799
230020,43781
230021,57072
230022,26361
230027,35039
230034,69282
230036,64803
230047,65049
230048,9173
230049,33786
230050,43277
230069,64805
230074,6843
230075,57680
230076,57680
230081,37446
230082,14294
230083,14294
230084,14294
230085,14294
230086,14294
230087,43998
230088,43999
230089,44000
230090,68609
230091,68609
230092,52117
230093,59620
230094,49562
230095,59623
230096,59143
230097,59143
230098,59143
230099,59143
230100,10779
230104,67341
230105,10087
230109,67445
230110,3358
230113,20143
230114,21926
230116,8868
230117,34606
230118,51416
230124,54193
230125,10587
230126,53731
230127,2974
230128,31566
230129,21927
230131,67372
230132,19860
230133,30869
230134,23781
230135,48290
230138,6088
230139,58019
230141,10386
230144,24706
230147,59779
230148,57835
230149,26119
230150,58058
230151,11921
230152,9369
230153,37851
230154,34173
230155,62870
230157,10121
230158,23672
230159,49685
230160,56541
230161,50848
230162,36295
230163,65646
230164,2818
230165,65318
230166,5056
230167,65317
230168,35015
230169,5727
230170,49867
230173,19913
230174,20765
230175,31152
230176,34144
230177,29490
230178,25609
230179,11549
230180,29490
230181,65572
230182,61001
230183,32221
230190,51478
